Ensembl Gene ID	Pathway stable ID	Pathway DB_ID
F36A2.6		1368717
F36A2.6		1368718
F36A2.6		1368719
F36A2.6		1368720
F36A2.6		1368721
F36A2.6		1368723
F36A2.6		1368724
F49H12.6		1368690
F49H12.6		1368691
F49D11.1		1368702
F49D11.1		1368703
F49D11.1		1368704
F49D11.1		1368705
F49D11.1		1368706
F49D11.1		1368707
F49D11.1		1368708
F49D11.1		1368709
F49D11.1		1368710
F49D11.1		1368711
F49D11.1		1368712
F49D11.1		1368713
F49D11.1		1368714
C07G2.3		1368719
Y54G2A.12		1368702
Y54G2A.12		1368703
Y54G2A.12		1368704
Y54G2A.12		1368705
Y54G2A.12		1368706
Y54G2A.12		1368707
Y54G2A.12		1368708
Y54G2A.12		1368709
Y54G2A.12		1368710
Y54G2A.12		1368711
Y54G2A.12		1368712
Y54G2A.12		1368713
Y54G2A.12		1368714
T02G5.8		1368675
T02G5.8		1368684
T02G5.8		1368690
T02G5.8		1368691
K11G12.4		1368668
K11G12.4		1368669
F25B5.3		1368696
F25B5.3		1368726
F25B5.3		1368728
C14A4.10		1368702
C14A4.10		1368707
C14A4.10		1368713
C14A4.10		1368714
F54C4.2		1368702
F54C4.2		1368707
F54C4.2		1368713
F54C4.2		1368714
K02F3.11		1368702
K02F3.11		1368703
K02F3.11		1368704
K02F3.11		1368705
K02F3.11		1368706
K02F3.11		1368707
K02F3.11		1368708
K02F3.11		1368709
K02F3.11		1368710
K02F3.11		1368711
K02F3.11		1368712
K02F3.11		1368713
K02F3.11		1368714
C36A4.9		1368662
C36A4.9		1368697
C36A4.9		1368698
Y47D3A.27		1368702
Y47D3A.27		1368703
Y47D3A.27		1368704
Y47D3A.27		1368705
Y47D3A.27		1368706
Y47D3A.27		1368707
H43I07.2		1368714
H43I07.2		1368730
H43I07.2		1368731
H43I07.2		1368732
H43I07.2		1368733
H43I07.2		1368734
Y69F12A.2		1368675
Y69F12A.2		1368694
W02F12.5		1368673
W02F12.5		1368675
W02F12.5		1368686
W02F12.5		1368687
C44B7.9		1368669
F48D6.1		1368702
F48D6.1		1368707
F48D6.1		1368713
F48D6.1		1368714
T10B11.1		1368675
T10B11.1		1368692
F32H2.5		1368690
F32H2.5		1368691
ZK1290.2		1368675
K04G7.10		1368702
K04G7.10		1368703
K04G7.10		1368704
K04G7.10		1368705
K04G7.10		1368706
K04G7.10		1368707
F39G3.1		1368690
F39G3.1		1368691
Y37E3.7		1368702
Y37E3.7		1368716
Y37E3.7		1368717
Y37E3.7		1368718
Y37E3.7		1368719
Y37E3.7		1368723
Y37E3.7		1368724
W01C9.4		1368689
W01C9.4		1368690
W01C9.4		1368691
F23H11.3		1368673
F23H11.3		1368687
F56D12.1		1368675
F56D12.1		1368683
F11G11.13		1368675
F10C2.6		1368701
F10C2.6		1368702
F37F2.3		1368662
F56F4.5		1368668
F56F4.5		1368669
B0035.5		1368665
F45E4.9		1368714
F45E4.9		1368733
C34F11.3		1368696
C34F11.3		1368736
B0001.4		1368696
B0001.4		1368726
B0001.4		1368729
Y67D8A.2		1368670
Y56A3A.4		1368702
Y56A3A.4		1368707
Y56A3A.4		1368713
Y56A3A.4		1368714
T10B9.7		1368662
T10B9.7		1368691
T10B9.7		1368698
Y111B2A.8		1368690
Y111B2A.8		1368691
Y54F10BM.14		1368702
Y54F10BM.14		1368703
Y54F10BM.14		1368704
Y54F10BM.14		1368705
Y54F10BM.14		1368706
Y54F10BM.14		1368707
Y40B10A.1		1368691
K08E5.2		1368668
K08E5.2		1368669
K08D10.3		1368702
K08D10.3		1368703
K08D10.3		1368704
K08D10.3		1368705
K08D10.3		1368706
K08D10.3		1368707
Y39G10AR.8		1368702
Y39G10AR.8		1368715
Y39G10AR.8		1368716
Y39G10AR.8		1368717
Y39G10AR.8		1368718
Y39G10AR.8		1368719
Y39G10AR.8		1368720
Y39G10AR.8		1368721
Y39G10AR.8		1368722
F57B9.6		1368702
F57B9.6		1368715
F57B9.6		1368716
F57B9.6		1368717
F57B9.6		1368718
F57B9.6		1368719
F57B9.6		1368720
C47D12.6		1368700
C47D12.6		1368701
C47D12.6		1368702
F14F7.2		1368662
F14F7.2		1368691
F14F7.2		1368698
K08C7.5		1368662
K08C7.5		1368698
ZC518.2		1368719
R07B7.5		1368675
R07B7.5		1368693
F09F7.4		1368675
F09F7.4		1368684
E04F6.5		1368689
E04F6.5		1368690
E04F6.5		1368691
W01G7.3		1368702
W01G7.3		1368703
W01G7.3		1368704
W01G7.3		1368705
W01G7.3		1368706
W01G7.3		1368707
W01G7.3		1368713
W01G7.3		1368714
C41D11.2		1368702
C41D11.2		1368715
C41D11.2		1368716
C41D11.2		1368717
C41D11.2		1368718
C41D11.2		1368719
C41D11.2		1368720
C41D11.2		1368721
C41D11.2		1368724
T20B12.8		1368702
T20B12.8		1368707
T20B12.8		1368713
T20B12.8		1368714
K05F1.3		1368689
K05F1.3		1368690
K05F1.3		1368691
B0331.1		1368662
B0331.1		1368690
B0331.1		1368691
B0331.1		1368698
C48B4.1		1368690
C48B4.1		1368691
Y57G11C.16		1368702
Y57G11C.16		1368715
Y57G11C.16		1368716
Y57G11C.16		1368717
Y57G11C.16		1368718
Y57G11C.16		1368719
Y57G11C.16		1368720
Y57G11C.16		1368721
Y57G11C.16		1368723
Y57G11C.16		1368724
K06A5.6		1368675
K06A5.6		1368684
F54H12.1		1368673
F54H12.1		1368687
F10B5.1		1368702
F10B5.1		1368716
F10B5.1		1368717
F10B5.1		1368718
F10B5.1		1368719
F10B5.1		1368723
F10B5.1		1368724
Y54E5B.1		1368719
F53H8.4		1368691
Y71F9B.16		1368702
Y71F9B.16		1368703
Y71F9B.16		1368704
Y71F9B.16		1368705
Y71F9B.16		1368706
Y71F9B.16		1368707
Y105E8A.16		1368702
Y105E8A.16		1368715
Y105E8A.16		1368716
Y105E8A.16		1368717
Y105E8A.16		1368718
Y105E8A.16		1368719
Y105E8A.16		1368720
Y105E8A.16		1368721
Y105E8A.16		1368723
Y105E8A.16		1368724
F10D2.2		1368690
F10D2.2		1368691
C07A9.6		1368690
C07A9.6		1368691
T28D9.2		1368702
T28D9.2		1368703
T28D9.2		1368704
T28D9.2		1368705
T28D9.2		1368706
T28D9.2		1368707
T28D9.2		1368708
T28D9.2		1368709
T28D9.2		1368710
T28D9.2		1368711
T28D9.2		1368712
T28D9.2		1368713
T28D9.2		1368714
C36B1.5		1368702
C36B1.5		1368703
C36B1.5		1368704
C36B1.5		1368705
C36B1.5		1368706
C36B1.5		1368707
B0285.6		1368668
B0285.6		1368669
Y46G5A.4		1368702
Y46G5A.4		1368703
Y46G5A.4		1368704
Y46G5A.4		1368705
Y46G5A.4		1368706
Y46G5A.4		1368707
Y48G8AL.8		1368702
Y48G8AL.8		1368716
Y48G8AL.8		1368717
Y48G8AL.8		1368718
Y48G8AL.8		1368719
Y48G8AL.8		1368723
Y48G8AL.8		1368724
B0250.1		1368702
B0250.1		1368716
B0250.1		1368717
B0250.1		1368718
B0250.1		1368719
B0250.1		1368723
B0250.1		1368724
T08B2.9		1368700
T08B2.9		1368701
T08B2.9		1368702
C08F11.8		1368690
C08F11.8		1368691
T25E12.5		1368670
Y71F9B.4		1368702
Y71F9B.4		1368703
Y71F9B.4		1368704
Y71F9B.4		1368705
Y71F9B.4		1368706
Y71F9B.4		1368707
F28C6.3		1368702
F28C6.3		1368703
F28C6.3		1368704
F28C6.3		1368705
F28C6.3		1368706
F28C6.3		1368707
F28C6.3		1368708
F28C6.3		1368709
F28C6.3		1368710
F28C6.3		1368711
F28C6.3		1368712
F28C6.3		1368713
F28C6.3		1368714
C26F1.2		1368662
C26F1.2		1368690
C26F1.2		1368691
C26F1.2		1368698
Y54E10BR.1		1368719
AC3.2		1368690
AC3.2		1368691
W06H3.3		1368695
W06H3.3		1368696
C49H3.11		1368702
C49H3.11		1368715
C49H3.11		1368716
C49H3.11		1368717
C49H3.11		1368718
C49H3.11		1368719
C49H3.11		1368720
C49H3.11		1368721
C49H3.11		1368723
C49H3.11		1368724
C23H3.4		1368691
K06H7.9		1368691
ZC395.3		1368668
ZC395.3		1368669
T07A5.3		1368668
T07A5.3		1368669
T07A5.3		1368679
T07A5.3		1368680
T07A5.3		1368681
T07A5.3		1368682
T02G5.9		1368701
T02G5.9		1368702
C18E3.5		1368702
C18E3.5		1368703
C18E3.5		1368704
C18E3.5		1368705
C18E3.5		1368706
C18E3.5		1368707
C34C6.5		1368691
C34C6.5		1368719
C06B8.8		1368702
C06B8.8		1368716
C06B8.8		1368717
C06B8.8		1368718
C06B8.8		1368719
C06B8.8		1368723
C06B8.8		1368724
Y48B6A.13		1368691
C45B2.5		1368674
C45B2.5		1368675
C45B2.5		1368677
C45B2.5		1368678
C45B2.5		1368679
C45B2.5		1368680
R03E9.3		1368668
R03E9.3		1368669
ZK1128.4		1368702
ZK1128.4		1368706
ZK1128.4		1368707
ZK1128.4		1368713
ZK1128.4		1368714
ZK1128.4		1368731
ZK1128.4		1368732
ZK1128.4		1368733
ZK1128.4		1368734
F31E3.5		1368702
F31E3.5		1368718
F31E3.5		1368719
ZC443.5		1368690
ZC443.5		1368691
W09B12.1		1368679
W09B12.1		1368680
ZK328.2		1368702
ZK328.2		1368703
ZK328.2		1368704
ZK328.2		1368705
ZK328.2		1368706
ZK328.2		1368707
T08G2.3		1368689
T08G2.3		1368690
T08G2.3		1368691
R07E4.6		1368669
F56F3.5		1368702
F56F3.5		1368715
F56F3.5		1368716
F56F3.5		1368717
F56F3.5		1368718
F56F3.5		1368719
F56F3.5		1368720
F56F3.5		1368721
F56F3.5		1368723
F56F3.5		1368724
C33A12.6		1368690
C33A12.6		1368691
Y62E10A.1		1368702
Y62E10A.1		1368716
Y62E10A.1		1368717
Y62E10A.1		1368718
Y62E10A.1		1368719
Y62E10A.1		1368723
Y62E10A.1		1368724
T24B8.1		1368702
T24B8.1		1368716
T24B8.1		1368717
T24B8.1		1368718
T24B8.1		1368719
T24B8.1		1368723
T24B8.1		1368724
R06C7.3		1368696
R06C7.3		1368726
R06C7.3		1368728
C42D4.8		1368714
C42D4.8		1368733
F57C7.2		1368668
F57C7.2		1368669
ZK652.1		1368702
ZK652.1		1368703
ZK652.1		1368704
ZK652.1		1368705
ZK652.1		1368706
ZK652.1		1368707
W06D4.1		1368675
W06D4.1		1368692
F10D2.7		1368690
F10D2.7		1368691
K10G9.1		1368668
K10G9.1		1368669
K10G9.1		1368679
K10G9.1		1368680
K10G9.1		1368681
K10G9.1		1368682
F14B4.2		1368666
F14B4.2		1368667
F14B4.2		1368668
F14B4.2		1368669
C17E4.5		1368702
C17E4.5		1368703
C17E4.5		1368704
C17E4.5		1368705
C17E4.5		1368706
C17E4.5		1368707
C17E4.5		1368708
C17E4.5		1368709
C17E4.5		1368710
C17E4.5		1368711
C17E4.5		1368712
C17E4.5		1368713
C17E4.5		1368714
T13H5.4		1368702
T13H5.4		1368703
T13H5.4		1368704
T13H5.4		1368705
T13H5.4		1368706
T13H5.4		1368707
B0432.5		1368675
B0432.5		1368679
B0432.5		1368680
B0432.5		1368682
Y71H10A.2		1368691
B0272.1		1368719
B0250.9		1368691
Y39G10AR.20		1368719
F27D9.5		1368688
F27D9.5		1368689
F27D9.5		1368690
F27D9.5		1368691
F33H1.2		1368671
C54C6.2		1368719
ZK669.4		1368675
ZK669.4		1368684
T20G5.2		1368673
T20G5.2		1368687
H24K24.5		1368662
H24K24.5		1368698
Y50E8A.6		1368690
Y50E8A.6		1368691
C48A7.2		1368668
C48A7.2		1368669
R11.1		1368675
R11.1		1368686
R09B3.5		1368702
R09B3.5		1368703
R09B3.5		1368704
R09B3.5		1368705
R09B3.5		1368706
R09B3.5		1368707
R09B3.5		1368708
R09B3.5		1368709
R09B3.5		1368710
R09B3.5		1368711
R09B3.5		1368712
R09B3.5		1368713
R09B3.5		1368714
Y54F10BM.2		1368702
Y54F10BM.2		1368716
Y54F10BM.2		1368717
Y54F10BM.2		1368718
Y54F10BM.2		1368719
Y54F10BM.2		1368723
W08E3.1		1368702
W08E3.1		1368703
W08E3.1		1368704
W08E3.1		1368705
W08E3.1		1368706
W08E3.1		1368707
D1053.1		1368675
D1053.1		1368692
F08F8.2		1368691
B0261.1		1368714
B0261.1		1368733
ZK550.6		1368691
C14E2.2		1368674
C14E2.2		1368675
T04A8.5		1368696
T04A8.5		1368735
T04A8.5		1368736
E04A4.8		1368702
E04A4.8		1368716
E04A4.8		1368717
E04A4.8		1368718
E04A4.8		1368719
E04A4.8		1368723
E04A4.8		1368724
H20J04.8		1368702
H20J04.8		1368703
H20J04.8		1368704
H20J04.8		1368705
H20J04.8		1368706
H20J04.8		1368707
Y48B6A.7		1368679
Y48B6A.7		1368680
T10B9.10		1368662
T10B9.10		1368691
T10B9.10		1368698
Y87G2A.2		1368691
F42G9.5		1368675
F42G9.5		1368694
E03E2.1		1368662
E03E2.1		1368691
E03E2.1		1368698
C52E4.3		1368702
C52E4.3		1368703
C52E4.3		1368704
C52E4.3		1368705
C52E4.3		1368706
C52E4.3		1368707
F01G10.1		1368665
Y18D10A.6		1368668
Y18D10A.6		1368669
T06E8.1		1368690
T06E8.1		1368691
C01F1.1		1368702
C01F1.1		1368703
C01F1.1		1368704
C01F1.1		1368705
C01F1.1		1368706
C01F1.1		1368707
C01F1.1		1368713
C01F1.1		1368714
F37C12.11		1368702
F37C12.11		1368715
F37C12.11		1368716
F37C12.11		1368717
F37C12.11		1368718
F37C12.11		1368719
F37C12.11		1368720
F37C12.11		1368721
F37C12.11		1368723
F37C12.11		1368724
Y46G5A.19		1368675
K08E4.1		1368702
K08E4.1		1368706
K08E4.1		1368707
K08E4.1		1368713
K08E4.1		1368714
M05D6.7		1368675
M05D6.7		1368694
T21B10.2		1368671
Y32F6B.2		1368668
Y32F6B.2		1368669
T25G12.5		1368689
T25G12.5		1368690
T25G12.5		1368691
C55F2.1		1368696
C55F2.1		1368735
C55F2.1		1368736
T10E9.9		1368675
T10E9.9		1368684
C15H11.6		1368702
C15H11.6		1368705
C15H11.6		1368706
C15H11.6		1368707
K08F4.4		1368668
K08F4.4		1368669
ZK652.4		1368702
ZK652.4		1368716
ZK652.4		1368717
ZK652.4		1368718
ZK652.4		1368719
ZK652.4		1368723
ZK652.4		1368724
C06E1.4		1368679
C06E1.4		1368680
Y41G9A.4		1368679
Y41G9A.4		1368680
F47C10.6		1368690
F47C10.6		1368691
Y54G11A.6		1368696
R05G6.6		1368668
R05G6.6		1368669
M88.1		1368690
M88.1		1368691
H16O14.1		1368668
H16O14.1		1368669
R151.9		1368719
C12D12.2		1368668
C12D12.2		1368669
C09F9.3		1368674
C09F9.3		1368675
C09F9.3		1368679
C09F9.3		1368680
C09F9.3		1368681
C09F9.3		1368682
F56B6.4		1368670
C07A9.11		1368668
C07A9.11		1368669
F28A10.6		1368675
F28A10.6		1368684
C32F10.8		1368674
C32F10.8		1368675
T28F3.5		1368690
T28F3.5		1368691
T07C4.1		1368696
T07C4.1		1368725
T07C4.1		1368726
F38H4.9		1368671
C13D9.7		1368668
C13D9.7		1368669
H21P03.3		1368691
F25H2.10		1368702
F25H2.10		1368716
F25H2.10		1368717
F25H2.10		1368718
F25H2.10		1368719
F25H2.10		1368723
F25H2.10		1368724
C15F1.4		1368702
C15F1.4		1368716
C15F1.4		1368717
C15F1.4		1368718
C15F1.4		1368719
C15F1.4		1368722
Y71D11A.3		1368675
Y71D11A.3		1368693
Y5H2B.5		1368662
Y5H2B.5		1368690
Y5H2B.5		1368691
Y5H2B.5		1368698
C10G8.5		1368668
C10G8.5		1368669
Y23H5A.7		1368700
Y23H5A.7		1368701
Y23H5A.7		1368702
ZC434.8		1368675
F25C8.1		1368690
F25C8.1		1368691
W09C3.4		1368714
W09C3.4		1368733
F57C12.4		1368691
Y67D8A.1		1368670
Y39G10AR.6		1368690
Y39G10AR.6		1368691
T10B9.8		1368662
T10B9.8		1368691
T10B9.8		1368698
R151.2		1368727
R08D7.3		1368702
R08D7.3		1368715
R08D7.3		1368716
R08D7.3		1368717
R08D7.3		1368718
R08D7.3		1368719
R08D7.3		1368720
R08D7.3		1368721
R08D7.3		1368724
K03H1.1		1368674
K03H1.1		1368675
K03H1.1		1368677
K03H1.1		1368678
K03H1.1		1368679
K03H1.1		1368680
F08A8.3		1368690
F08A8.3		1368691
C37C3.2		1368702
C37C3.2		1368715
C37C3.2		1368716
C37C3.2		1368717
C37C3.2		1368718
C37C3.2		1368719
ZK1320.4		1368662
ZK1320.4		1368691
ZK1320.4		1368698
T01G5.2		1368690
T01G5.2		1368691
F57B10.10		1368719
C13D9.8		1368668
C13D9.8		1368669
H25P06.2		1368702
H25P06.2		1368707
H25P06.2		1368713
H25P06.2		1368714
C04F12.4		1368702
C04F12.4		1368716
C04F12.4		1368717
C04F12.4		1368718
C04F12.4		1368719
C04F12.4		1368723
C04F12.4		1368724
K02G10.7		1368669
T19B10.1		1368662
T19B10.1		1368690
T19B10.1		1368691
T19B10.1		1368698
C02B10.1		1368675
C02B10.1		1368684
T05E11.1		1368702
T05E11.1		1368715
T05E11.1		1368716
T05E11.1		1368717
T05E11.1		1368718
T05E11.1		1368719
T05E11.1		1368720
T05E11.1		1368721
T05E11.1		1368723
T05E11.1		1368724
R05F9.6		1368670
F54E7.2		1368702
F54E7.2		1368715
F54E7.2		1368716
F54E7.2		1368717
F54E7.2		1368718
F54E7.2		1368719
F54E7.2		1368720
F54E7.2		1368721
F54E7.2		1368723
F54E7.2		1368724
F29F11.2		1368690
F29F11.2		1368691
C16A3.7		1368702
C16A3.7		1368703
C16A3.7		1368704
C16A3.7		1368705
C16A3.7		1368706
C16A3.7		1368707
C16A3.7		1368708
C16A3.7		1368709
C16A3.7		1368710
C16A3.7		1368711
C16A3.7		1368712
C16A3.7		1368713
C16A3.7		1368714
W03H1.2		1368702
W03H1.2		1368707
W03H1.2		1368713
W03H1.2		1368714
F13D12.7		1368679
F13D12.7		1368680
C25F6.3		1368696
C25F6.3		1368726
C25F6.3		1368728
Y17G7B.4		1368719
F01F1.12		1368663
F01F1.12		1368671
C23G10.3		1368702
C23G10.3		1368715
C23G10.3		1368716
C23G10.3		1368717
C23G10.3		1368718
C23G10.3		1368719
C23G10.3		1368720
C23G10.3		1368721
C23G10.3		1368723
C23G10.3		1368724
D2085.1		1368696
D2085.1		1368725
D2085.1		1368726
F45E12.2		1368714
F45E12.2		1368733
Y59A8B.6		1368702
Y59A8B.6		1368703
Y59A8B.6		1368704
Y59A8B.6		1368705
Y59A8B.6		1368706
Y59A8B.6		1368707
C27D11.1		1368702
C27D11.1		1368715
C27D11.1		1368716
C27D11.1		1368717
C27D11.1		1368718
C27D11.1		1368719
C27D11.1		1368720
C27D11.1		1368721
C27D11.1		1368724
ZK892.4		1368691
ZK563.2		1368668
ZK563.2		1368669
Y41C4A.10		1368702
Y41C4A.10		1368707
Y41C4A.10		1368713
Y41C4A.10		1368714
Y49C4A.8		1368690
Y49C4A.8		1368691
T22F3.3		1368670
W01C8.6		1368679
W01C8.6		1368680
W01C8.6		1368682
F28D1.7		1368702
F28D1.7		1368715
F28D1.7		1368716
F28D1.7		1368717
F28D1.7		1368718
F28D1.7		1368719
F28D1.7		1368720
F28D1.7		1368721
F28D1.7		1368723
F28D1.7		1368724
W07E6.4		1368702
W07E6.4		1368703
W07E6.4		1368704
W07E6.4		1368705
W07E6.4		1368706
W07E6.4		1368707
T16G1.11		1368702
T16G1.11		1368715
T16G1.11		1368716
T16G1.11		1368717
T16G1.11		1368718
T16G1.11		1368719
T16G1.11		1368720
T16G1.11		1368721
T16G1.11		1368724
W04A8.7		1368702
W04A8.7		1368707
W04A8.7		1368713
W04A8.7		1368714
F28B3.7		1368702
F28B3.7		1368703
F28B3.7		1368704
F28B3.7		1368705
F28B3.7		1368706
F28B3.7		1368707
T05C12.3		1368689
T05C12.3		1368690
T05C12.3		1368691
R11F4.1		1368690
R11F4.1		1368691
C54C6.1		1368702
C54C6.1		1368716
C54C6.1		1368717
C54C6.1		1368718
C54C6.1		1368719
C54C6.1		1368723
C54C6.1		1368724
Y6B3B.10		1368691
F59A1.10		1368690
F59A1.10		1368691
C36A4.3		1368662
C36A4.3		1368691
C36A4.3		1368698
F27D4.5		1368675
F27D4.5		1368684
K08F8.4		1368675
K08F8.4		1368692
Y71H10A.1		1368671
C50D2.5		1368702
C50D2.5		1368703
C50D2.5		1368704
C50D2.5		1368705
C50D2.5		1368706
C50D2.5		1368707
C09G4.1		1368691
Y116A8C.42		1368702
Y116A8C.42		1368703
Y116A8C.42		1368704
Y116A8C.42		1368705
Y116A8C.42		1368706
Y116A8C.42		1368707
K04F1.15		1368662
K04F1.15		1368679
K04F1.15		1368680
K04F1.15		1368697
K04F1.15		1368698
Y110A7A.6		1368671
F52B5.6		1368702
F52B5.6		1368716
F52B5.6		1368717
F52B5.6		1368718
F52B5.6		1368719
F52B5.6		1368723
F52B5.6		1368724
ZK822.3		1368668
ZK822.3		1368669
C01G6.1		1368669
C03G5.1		1368673
C03G5.1		1368687
Y50D7A.2		1368702
Y50D7A.2		1368706
Y50D7A.2		1368707
Y50D7A.2		1368713
Y50D7A.2		1368714
Y50D7A.2		1368731
Y50D7A.2		1368732
Y50D7A.2		1368733
Y50D7A.2		1368734
C14B9.7		1368702
C14B9.7		1368716
C14B9.7		1368717
C14B9.7		1368718
C14B9.7		1368719
C14B9.7		1368723
C14B9.7		1368724
C14B9.7		1368933
C14B9.7		1368937
C14B9.7		1368938
C14B9.7		1368939
C14B9.7		1368940
C14B9.7		1368963
F49E8.5		1368691
F49E8.5		1368783
F49E8.5		1368784
F10D2.5		1368943
F10D2.5		1368944
Y80D3A.1		1368700
Y80D3A.1		1368701
Y80D3A.1		1368702
Y50D7A.7		1368691
Y50D7A.7		1368787
Y50D7A.7		1368788
Y18D10A.5		1368758
Y18D10A.5		1368759
F47G4.3		1368691
F47G4.3		1368780
F11A3.2		1368702
F11A3.2		1368716
F11A3.2		1368717
F11A3.2		1368718
F11A3.2		1368719
F11A3.2		1368722
F11A10.2		1368702
F11A10.2		1368703
F11A10.2		1368704
F11A10.2		1368705
F11A10.2		1368706
F11A10.2		1368707
Y82E9BR.15		1368702
Y82E9BR.15		1368707
Y82E9BR.15		1368713
Y82E9BR.15		1368714
Y82E9BR.15		1368786
Y82E9BR.15		1368902
Y82E9BR.15		1368904
Y82E9BR.15		1368905
C50C3.6		1368702
C50C3.6		1368703
C50C3.6		1368704
C50C3.6		1368705
C50C3.6		1368706
C50C3.6		1368707
C50C3.6		1368762
C12D8.10		1368752
C12D8.10		1368755
C12D8.10		1368758
C12D8.10		1368759
C12D8.10		1368814
C12D8.10		1368815
C12D8.10		1368816
C12D8.10		1368817
C12D8.10		1368846
C12D8.10		1368914
C12D8.10		1368915
C12D8.10		1368917
C12D8.10		1368918
C12D8.10		1368919
C12D8.10		1368921
C12D8.10		1368922
C12D8.10		1368947
C12D8.10		1368948
C12D8.10		1368949
K06B9.1		1368698
K06B9.1		1368792
K06B9.1		1368793
K06B9.1		1368794
K06B9.1		1368795
B0303.3		1368798
B0303.3		1368799
B0303.3		1368800
B0303.3		1368801
B0303.3		1368803
B0303.3		1368804
B0303.3		1368805
C26H9A.1		1368751
C26H9A.1		1368752
B0334.3		1368691
B0334.3		1368788
B0348.6		1368702
B0348.6		1368715
B0348.6		1368716
B0348.6		1368717
B0348.6		1368718
B0348.6		1368719
B0348.6		1368720
B0348.6		1368936
B0348.6		1368937
B0348.6		1368938
T14F9.1		1368751
T14F9.1		1368752
W02F12.2		1368691
F10D2.6		1368943
F10D2.6		1368944
Y47G6A.8		1368738
Y47G6A.8		1368869
Y47G6A.8		1368878
Y47G6A.8		1368879
Y47G6A.8		1368880
F55H2.2		1368751
F55H2.2		1368752
B0336.10		1368702
B0336.10		1368716
B0336.10		1368717
B0336.10		1368718
B0336.10		1368719
B0336.10		1368723
B0336.10		1368724
B0336.10		1368933
B0336.10		1368937
B0336.10		1368938
B0336.10		1368939
B0336.10		1368940
B0336.10		1368963
ZK154.3		1368719
F57F5.5		1368758
F57F5.5		1368759
F57F5.5		1368888
F57F5.5		1368914
F57F5.5		1368915
F57F5.5		1368917
F57F5.5		1368918
F57F5.5		1368919
F57F5.5		1368920
F57F5.5		1368924
Y48E1A.1		1368714
Y48E1A.1		1368730
Y48E1A.1		1368731
Y48E1A.1		1368732
Y48E1A.1		1368733
Y48E1A.1		1368734
Y48E1A.1		1368761
F48E8.5		1368758
F48E8.5		1368759
F48E8.5		1368840
F48E8.5		1368841
F48E8.5		1368842
F48E8.5		1368843
F48E8.5		1368844
F48E8.5		1368845
F48E8.5		1368846
F48E8.5		1368847
F48E8.5		1368848
F48E8.5		1368849
F48E8.5		1368850
F48E8.5		1368851
F48E8.5		1368852
F48E8.5		1368853
F48E8.5		1368854
F48E8.5		1368855
F48E8.5		1368856
F48E8.5		1368857
F48E8.5		1368894
W05B5.3		1368691
D2013.7		1368702
D2013.7		1368715
D2013.7		1368716
D2013.7		1368717
D2013.7		1368718
D2013.7		1368719
D2013.7		1368720
D2013.7		1368721
D2013.7		1368724
D2013.7		1368936
D2013.7		1368937
D2013.7		1368938
Y47H9C.6		1368758
Y47H9C.6		1368759
Y47H9C.6		1368912
Y47H9C.6		1368928
Y47H9C.6		1368929
F20D6.4		1368919
F20D6.4		1368931
F20D6.4		1368932
K02B2.5		1368702
K02B2.5		1368715
K02B2.5		1368716
K02B2.5		1368717
K02B2.5		1368718
K02B2.5		1368719
K02B2.5		1368720
K02B2.5		1368721
K02B2.5		1368723
K02B2.5		1368724
K02B2.5		1368933
K02B2.5		1368936
K02B2.5		1368937
K02B2.5		1368938
K02B2.5		1368939
K02B2.5		1368940
K02B2.5		1368963
Y55F3AL.1		1368830
T10B9.1		1368698
T10B9.1		1368792
T10B9.1		1368793
T10B9.1		1368794
T10B9.1		1368795
Y41E3.11		1368702
Y41E3.11		1368703
Y41E3.11		1368704
Y41E3.11		1368705
Y41E3.11		1368706
Y41E3.11		1368707
F53C3.13		1368691
Y43C5A.6		1368738
Y43C5A.6		1368768
Y43C5A.6		1368769
Y43C5A.6		1368770
Y43C5A.6		1368818
Y43C5A.6		1368819
Y43C5A.6		1368820
F43C1.2		1368752
F43C1.2		1368753
F43C1.2		1368754
F43C1.2		1368755
F43C1.2		1368756
F43C1.2		1368757
F43C1.2		1368758
F43C1.2		1368759
F43C1.2		1368816
F43C1.2		1368817
F43C1.2		1368822
F43C1.2		1368823
F43C1.2		1368824
F43C1.2		1368825
F43C1.2		1368826
F43C1.2		1368827
F43C1.2		1368828
F43C1.2		1368829
F43C1.2		1368830
F43C1.2		1368831
F43C1.2		1368833
F43C1.2		1368834
F43C1.2		1368835
F43C1.2		1368836
F43C1.2		1368838
F43C1.2		1368839
F43C1.2		1368840
F43C1.2		1368841
F43C1.2		1368842
F43C1.2		1368843
F43C1.2		1368844
F43C1.2		1368845
F43C1.2		1368846
F43C1.2		1368847
F43C1.2		1368848
F43C1.2		1368849
F43C1.2		1368850
F43C1.2		1368851
F43C1.2		1368852
F43C1.2		1368853
F43C1.2		1368854
F43C1.2		1368855
F43C1.2		1368856
F43C1.2		1368857
F43C1.2		1368858
F43C1.2		1368859
F43C1.2		1368860
Y92C3B.2		1368702
Y92C3B.2		1368703
Y92C3B.2		1368704
Y92C3B.2		1368705
Y92C3B.2		1368706
Y92C3B.2		1368707
Y92C3B.2		1368708
Y92C3B.2		1368709
Y92C3B.2		1368710
Y92C3B.2		1368711
Y92C3B.2		1368712
Y92C3B.2		1368713
Y92C3B.2		1368714
Y92C3B.2		1368941
Y92C3B.2		1368942
C23G10.6		1368943
C23G10.6		1368944
K04B12.1		1368830
K04B12.1		1368913
K04B12.1		1368914
